Wave,Build_Type,Player_Level,Result,Time_To_Clear,Kill_Slime,Kill_Rusher,Kill_Tank,Kill_Drifter,Kill_Elite,Kill_Total,HP_Start_Hull,HP_Start_Shield,HP_End_Hull,HP_End_Shield,Dmg_From_Mobs,Shield_Dmg_From_Mobs,Dmg_From_Boss,Player_HP_Lost,Tank_Absorbed_Ratio,Dmg_Main_Laser,Dmg_Sub_Laser,Dmg_Explosion,Dmg_Chain,Crit_Damage_Total,Crit_Hit_Count,Normal_Hit_Count,Overkill_Ratio,Dmg_Dealt_Total,Frost_Slow_Count,Frost_Freeze_Count,Frost_Slow_Duration,Panel_DPS,Panel_Crit_Rate,Panel_Laser_Width,Drone_Choice,Drone_Reward_Type,Drone_Reward_Value,Drone_Acc_Health,Drone_Acc_Shield,Drone_Acc_Damage_Pct,Drone_Acc_Crit_Pct,Drone_Acc_Laser_Width,Drone_Acc_Laser_Length,Drone_Count_Supply,Drone_Count_Gacha,Drone_Count_Deal,Boss_Dmg_Collision,Boss_Dmg_Bullet,Boss_Pushback_Time,Boss_Phase,Boss_HP_Remaining,Boss_Charge_Count,Boss_Press_Count,Boss_Summon_Count,Boss_Stun_Count,Skill_Path,Skill_Levels,Overload_Count,DPS_Peak,Enemy_Total_HP,Effective_DPS,Player_Hit_Count,Exp_Gained,Gold_Gained,Time_In_Danger,Spawn_Slime,Spawn_Rusher,Spawn_Tank,Spawn_Drifter,Spawn_Elite,Spawn_Total,Wave_Config_Id,Boss_Dmg_Dealt,Wave_Diff_Mult,Kill_LavaExploder,Kill_LavaSplitter,Kill_LavaGunner,Kill_LavaTank,Kill_LavaElite,Spawn_LavaExploder,Spawn_LavaSplitter,Spawn_LavaGunner,Spawn_LavaTank,Spawn_LavaElite,Spawn_LavaPuddle,Exploder_Death_Count,Exploder_AoE_Dmg_To_Player,Splitter_Death_Count,Splitter_Children_Spawned,Gunner_Bullet_Dmg_To_Player,Dmg_From_Mob_Explosion,Boss_Absorption_Count,Boss_Heal_Total,Gunner_Shots_Fired,Boss_Fireball_Hit_Count,Boss_Fireball_Burst_Count,Boss_Fireball_Intercepted_Count,Puddle_Peak_Count,Kill_FrostSlime,Kill_FrostTank,Kill_FrostCatalyst,Kill_Frostcaster,Kill_IceShieldGuard,Kill_FrostcasterElite,Spawn_FrostSlime,Spawn_FrostTank,Spawn_FrostCatalyst,Spawn_Frostcaster,Spawn_IceShieldGuard,Spawn_FrostcasterElite,Spawn_IceWall,IceShield_Broken_Count,IceShield_Dmg_Absorbed,Catalyst_Burst_Count,Frostcaster_Cast_Count,IceWall_Peak_Count,Tower_Freeze_Count,Tower_Freeze_Duration,IceSpike_Intercepted_Count,IceSpike_Hit_Count,Glacial_IceWall_Build_Count,Glacial_FreezeRay_Count,Glacial_Charge_Count,Glacial_AbsZero_Count,Glacial_AbsZero_Interrupted
1,Mix,3,Win,54.7,0,0,0,0,0,11,2000,1000,2000,850,150,150,0,150,0.00,56073,0,0,0,12013,54,415,0.04,56073,0,0,0.0,1000,0.10,0.50,Gacha,LaserWidthPercent,激光宽度+10%,0,0,0.0,0.0,0.0,0.0,0,1,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power","Crit:1|Power:1",0,2058,8250,1025.6,5,462,220,0.00,0,0,0,0,0,11,Chapter02_01,0,1.00,0,11,0,0,0,0,11,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
2,Mix,5,Win,55.0,0,0,0,0,0,16,2000,850,2000,570,280,280,0,280,0.00,59246,0,0,0,13442,41,300,0.07,59246,84,0,341.0,1200,0.13,0.53,Gacha_Negative,NextWaveHealthBuff,下一波怪物血量+40%,0,0,0.0,0.0,0.0,0.0,0,2,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter","Crit:1|Power:1|Frost:1|Shatter:1",1,3322,11800,1077.2,9,513,237,0.00,0,0,0,0,0,16,Chapter02_01,0,1.00,4,12,0,0,0,4,12,0,0,0,4,4,0,11,33,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
3,B,7,Win,58.6,0,0,0,0,0,18,2000,570,2000,480,90,90,0,90,0.00,77750,5734,840,0,23039,69,416,0.08,84323,76,0,478.0,1200,0.13,0.60,Gacha_Epic,LaserWidthPercent,激光宽度+12%,0,0,0.0,0.0,0.0,0.0,0,3,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism","Crit:1|Power:1|Frost:1|Shatter:1|Wide:1|Prism:1",1,4935,33280,1439.7,3,557,268,0.00,0,0,0,0,0,18,Chapter02_01,0,1.00,6,10,0,2,0,6,10,0,2,0,6,6,0,10,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
4,B,9,Win,65.1,0,0,0,0,0,20,2000,480,2000,450,30,30,0,30,0.00,71451,21114,720,200,21976,80,571,0.07,93485,80,0,912.0,1200,0.13,0.66,Gacha_Negative,NextWaveSpeedBuff,下一波怪物速度+30%,0,0,0.0,0.0,0.0,0.0,0,4,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain","Crit:1|Power:1|Frost:1|Shatter:1|Wide:1|Prism:1|FrostSpread:1|Chain:1",1,6123,37290,1435.6,1,593,288,0.00,0,0,0,0,0,20,Chapter02_01,0,1.00,6,10,2,2,0,6,10,2,2,0,6,6,0,10,30,0,0,0,0,19,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
5,B,10,Win,67.5,0,0,0,0,0,24,2000,450,2000,120,330,330,0,330,0.00,81560,17827,960,5357,24840,94,1519,0.03,105705,102,0,1513.0,1200,0.13,0.66,Gacha,LaserWidthPercent,激光宽度+10%,0,0,0.0,0.0,0.0,0.0,0,5,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain>Chain","Crit:1|Power:1|Frost:1|Shatter:1|Wide:1|Prism:1|FrostSpread:1|Chain:2",0,5691,42314,1566.4,11,715,334,0.00,0,0,0,0,0,24,Chapter02_01,0,1.00,8,12,2,2,0,8,12,2,2,0,8,8,0,12,36,0,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
6,B,12,Win,73.8,0,0,0,0,0,22,2000,120,2000,90,30,30,0,30,0.00,97724,19648,1560,4989,26332,81,1244,0.05,123922,90,0,1379.0,1200,0.13,0.69,Gacha_Coin,CoinReward,金币+50,0,0,0.0,0.0,0.0,0.0,0,6,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain>Chain>Power>FrostSpread","Crit:1|Power:2|Frost:1|Shatter:1|Wide:1|Prism:1|FrostSpread:2|Chain:2",1,5653,60720,1679.9,1,724,301,0.00,0,0,0,0,0,22,Chapter02_01,0,1.00,7,10,2,2,1,7,10,2,2,1,8,8,0,10,30,0,0,0,0,19,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
7,B,13,Win,86.0,0,0,0,0,0,24,2000,90,1850,0,285,70,0,240,0.00,85796,25723,3260,7604,23701,80,1717,0.04,122384,67,0,1856.0,1400,0.13,0.69,Gacha_Negative,NextWaveHealthBuff,下一波怪物血量+40%,0,0,0.0,0.0,0.0,0.0,0,7,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain>Chain>Power>FrostSpread>Reflex","Crit:1|Power:2|Frost:1|Shatter:1|Wide:1|Prism:1|FrostSpread:2|Chain:2|Reflex:1",0,5873,65005,1423.0,8,722,292,0.00,0,0,0,0,0,24,Chapter02_01,0,1.00,9,10,2,2,1,9,10,2,2,1,10,10,0,9,27,65,0,0,0,22,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
8,B,15,Win,77.3,0,0,0,0,0,25,1850,0,1450,0,400,0,0,400,0.00,92482,38689,960,8561,29673,103,1951,0.04,140693,88,0,2006.0,1400,0.13,0.69,Gacha_Epic,BaseDamageFlat,激光攻击力+500,0,0,0.0,0.0,0.0,0.0,0,8,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain>Chain>Power>FrostSpread>Reflex>Reflex>Impact","Crit:1|Power:2|Frost:1|Shatter:1|Wide:1|Prism:1|FrostSpread:2|Chain:2|Reflex:2|Impact:1",1,7238,64740,1819.1,13,1001,379,0.00,0,0,0,0,0,25,Chapter02_01,0,1.00,8,12,2,2,1,8,12,2,2,1,8,8,0,12,40,0,0,0,0,21,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
9,B,17,Win,71.5,0,0,0,0,0,41,1450,0,390,0,1190,0,0,1060,0.00,139134,82814,1680,7646,59417,117,1485,0.04,231275,146,0,2122.0,2100,0.13,0.69,Supply,ShieldFull,护盾重启,0,0,0.0,0.0,0.0,0.0,1,8,0,0,0,0.0,None,1.00,0,0,0,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain>Chain>Power>FrostSpread>Reflex>Reflex>Impact>Crit>Prism","Crit:2|Power:2|Frost:1|Shatter:1|Wide:1|Prism:2|FrostSpread:2|Chain:2|Reflex:2|Impact:1",1,16019,121240,3233.1,36,1570,622,1.72,0,0,0,0,0,41,Chapter02_01,0,1.00,9,24,3,3,2,9,24,3,3,2,10,10,0,21,67,130,0,0,0,27,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
10,B,17,Loss,48.5,0,0,0,0,0,0,390,1000,0,0,0,0,1550,1390,0.00,30061,1938,0,1173,7974,14,192,0.09,33172,33,0,430.5,2100,0.16,0.69,None,None,None,0,0,0.0,0.0,0.0,0.0,1,8,0,750,800,0.0,Charge,0.89,3,0,4,0,"Crit>Power>Frost>Shatter>Wide>Prism>FrostSpread>Chain>Chain>Power>FrostSpread>Reflex>Reflex>Impact>Crit>Prism","Crit:2|Power:2|Frost:1|Shatter:1|Wide:1|Prism:2|FrostSpread:2|Chain:2|Reflex:2|Impact:1",0,4280,0,684.4,5,0,80,48.47,0,0,0,0,0,0,Chapter02_01,65361,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16000,0,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
