Wave,Build_Type,Player_Level,Result,Time_To_Clear,Kill_Slime,Kill_Rusher,Kill_Tank,Kill_Drifter,Kill_Elite,Kill_Total,HP_Start_Hull,HP_Start_Shield,HP_End_Hull,HP_End_Shield,Dmg_From_Mobs,Shield_Dmg_From_Mobs,Dmg_From_Boss,Player_HP_Lost,Tank_Absorbed_Ratio,Dmg_Main_Laser,Dmg_Sub_Laser,Dmg_Explosion,Dmg_Chain,Crit_Damage_Total,Crit_Hit_Count,Normal_Hit_Count,Overkill_Ratio,Dmg_Dealt_Total,Frost_Slow_Count,Frost_Freeze_Count,Frost_Slow_Duration,Panel_DPS,Panel_Crit_Rate,Panel_Laser_Width,Drone_Choice,Drone_Reward_Type,Drone_Reward_Value,Drone_Acc_Health,Drone_Acc_Shield,Drone_Acc_Damage_Pct,Drone_Acc_Crit_Pct,Drone_Acc_Laser_Width,Drone_Acc_Laser_Length,Drone_Count_Supply,Drone_Count_Gacha,Drone_Count_Deal,Boss_Dmg_Collision,Boss_Dmg_Bullet,Boss_Pushback_Time,Boss_Phase,Boss_HP_Remaining,Boss_Charge_Count,Boss_Press_Count,Boss_Summon_Count,Boss_Stun_Count,Skill_Path,Skill_Levels,Overload_Count,DPS_Peak,Enemy_Total_HP,Effective_DPS,Player_Hit_Count,Exp_Gained,Gold_Gained,Time_In_Danger,Spawn_Slime,Spawn_Rusher,Spawn_Tank,Spawn_Drifter,Spawn_Elite,Spawn_Total,Wave_Config_Id,Boss_Dmg_Dealt,Wave_Diff_Mult,Kill_LavaExploder,Kill_LavaSplitter,Kill_LavaGunner,Kill_LavaTank,Kill_LavaElite,Spawn_LavaExploder,Spawn_LavaSplitter,Spawn_LavaGunner,Spawn_LavaTank,Spawn_LavaElite,Spawn_LavaPuddle,Exploder_Death_Count,Exploder_AoE_Dmg_To_Player,Splitter_Death_Count,Splitter_Children_Spawned,Gunner_Bullet_Dmg_To_Player,Dmg_From_Mob_Explosion,Boss_Absorption_Count,Boss_Heal_Total,Gunner_Shots_Fired,Boss_Fireball_Hit_Count,Boss_Fireball_Burst_Count,Boss_Fireball_Intercepted_Count,Puddle_Peak_Count,Kill_FrostSlime,Kill_FrostTank,Kill_FrostCatalyst,Kill_Frostcaster,Kill_IceShieldGuard,Kill_FrostcasterElite,Spawn_FrostSlime,Spawn_FrostTank,Spawn_FrostCatalyst,Spawn_Frostcaster,Spawn_IceShieldGuard,Spawn_FrostcasterElite,Spawn_IceWall,IceShield_Broken_Count,IceShield_Dmg_Absorbed,Catalyst_Burst_Count,Frostcaster_Cast_Count,IceWall_Peak_Count,Tower_Freeze_Count,Tower_Freeze_Duration,IceSpike_Intercepted_Count,IceSpike_Hit_Count,Glacial_IceWall_Build_Count,Glacial_FreezeRay_Count,Glacial_Charge_Count,Glacial_AbsZero_Count,Glacial_AbsZero_Interrupted
1,Mix,3,Win,54.9,0,0,0,0,0,11,2000,1000,2000,760,240,240,0,240,0.00,46400,4600,0,0,9000,51,477,0.02,51000,21,0,183.0,1000,0.10,0.50,Deal,HealthLoss→CritRatePercent,生命值-80|激光暴击率+4%,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost","Prism:1|Frost:1",0,3000,8250,928.6,8,473,220,0.00,0,0,0,0,0,11,Chapter02_01,0,1.00,0,11,0,0,0,0,11,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
2,Mix,6,Win,54.8,0,0,0,0,0,16,1920,760,1920,640,120,120,0,120,0.00,47600,19320,0,0,15560,87,565,0.04,66920,90,0,1150.0,1000,0.14,0.50,Deal,HealthLoss→BaseDamagePercent,生命值-80|激光攻击力+12%,0,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus","Prism:1|Frost:1|FrostSpread:1|Reflex:1|Focus:1",1,6160,11800,1220.4,4,557,252,0.00,0,0,0,0,0,16,Chapter02_01,0,1.00,4,12,0,0,0,4,12,0,0,0,4,4,0,12,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
3,Mix,7,Win,59.1,0,0,0,0,0,18,1840,640,1840,550,90,90,0,90,0.00,70210,13473,600,0,18795,71,507,0.06,84283,86,0,1043.0,1420,0.14,0.50,Deal,HealthLoss→LaserWidthPercent,生命值-80|激光宽度+8%,0,0,0.0,0.0,0.0,0.0,0,0,3,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power","Prism:1|Frost:1|FrostSpread:1|Reflex:1|Focus:1|Power:1",1,4913,33280,1426.1,3,546,268,0.00,0,0,0,0,0,18,Chapter02_01,0,1.00,6,10,0,2,0,6,10,0,2,0,6,6,0,10,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
4,C,9,Win,61.5,0,0,0,0,0,20,1760,550,1760,550,0,0,0,0,0.00,82358,10200,960,0,24624,75,402,0.07,93518,78,0,855.0,1500,0.14,0.54,Gacha_Coin,CoinReward,金币+50,0,0,0.0,0.0,0.0,0.0,0,1,3,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact","Prism:1|Frost:1|FrostSpread:1|Reflex:1|Focus:1|Power:1|Shatter:1|Impact:1",1,5304,37290,1520.6,0,607,288,0.00,0,0,0,0,0,20,Chapter02_01,0,1.00,6,10,2,2,0,6,10,2,2,0,6,6,0,10,30,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
5,A,11,Win,62.0,0,0,0,0,0,24,1760,550,1760,220,330,330,0,330,0.00,70541,22658,1440,0,17831,63,540,0.05,94639,85,0,1074.0,3000,0.14,1.08,Deal,HealthLoss→BaseDamagePercent,生命值-80|激光攻击力+12%,0,0,0.0,0.0,0.0,0.0,0,1,4,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact>Crit>Shatter","Prism:1|Frost:1|FrostSpread:1|Reflex:1|Focus:1|Power:1|Shatter:2|Impact:1|Crit:1",0,4373,42314,1527.4,11,737,334,0.00,0,0,0,0,0,24,Chapter02_01,0,1.00,8,12,2,2,0,8,12,2,2,0,8,8,0,12,36,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
6,A,12,Win,66.2,0,0,0,0,0,22,1680,220,1680,40,180,60,0,180,0.00,92611,25108,1320,0,27202,77,517,0.06,119040,81,0,913.0,1620,0.13,0.54,Supply,ShieldRestore,护盾值+200,0,0,0.0,0.0,0.0,0.0,1,1,4,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact>Crit>Shatter>Wide","Prism:1|Frost:1|FrostSpread:1|Reflex:1|Focus:1|Power:1|Shatter:2|Impact:1|Crit:1|Wide:1",1,6979,60720,1798.7,3,738,301,0.00,0,0,0,0,0,22,Chapter02_01,0,1.00,7,10,2,2,1,7,10,2,2,1,8,8,120,10,30,0,120,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
7,A,13,Win,65.8,0,0,0,0,0,24,1680,240,1680,80,160,160,0,160,0.00,95426,20138,2040,0,25565,63,516,0.05,117605,76,0,1135.0,1620,0.13,0.60,Gacha,BaseDamagePercent,激光攻击力+10%,0,0,0.0,0.0,0.0,0.0,1,2,4,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact>Crit>Shatter>Wide>FrostSpread","Prism:1|Frost:1|FrostSpread:2|Reflex:1|Focus:1|Power:1|Shatter:2|Impact:1|Crit:1|Wide:1",1,7535,65005,1787.9,5,736,292,0.00,0,0,0,0,0,24,Chapter02_01,0,1.00,9,10,2,2,1,9,10,2,2,1,10,10,0,9,27,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
8,A,15,Win,65.0,0,0,0,0,0,25,1680,80,1680,0,90,80,0,80,0.00,128341,40718,1200,480,41244,89,610,0.14,170738,116,0,1146.0,1720,0.13,0.60,Supply,HealthRestore,生命值+150,0,0,0.0,0.0,0.0,0.0,2,2,4,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact>Crit>Shatter>Wide>FrostSpread>Shatter>Chain","Prism:1|Frost:1|FrostSpread:2|Reflex:1|Focus:1|Power:1|Shatter:3|Impact:1|Crit:1|Wide:1|Chain:1",1,13639,64740,2626.6,3,1023,394,0.00,0,0,0,0,0,25,Chapter02_01,0,1.00,8,12,2,2,1,8,12,2,2,1,8,8,0,13,43,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
9,A,17,Win,69.3,0,0,0,0,0,41,1830,0,910,0,920,0,0,920,0.00,164228,84031,2040,8632,59567,113,1687,0.07,258930,162,0,2461.0,1720,0.13,0.60,Supply,HealthRestore,生命值+150,0,0,0.0,0.0,0.0,0.0,3,2,4,0,0,0.0,None,1.00,0,0,0,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact>Crit>Shatter>Wide>FrostSpread>Shatter>Chain>Chain>Crit","Prism:1|Frost:1|FrostSpread:2|Reflex:1|Focus:1|Power:1|Shatter:3|Impact:1|Crit:2|Wide:1|Chain:2",1,16654,121240,3733.8,28,1609,622,0.00,0,0,0,0,0,41,Chapter02_01,0,1.00,9,24,3,3,2,9,24,3,3,2,10,10,0,21,67,0,0,0,0,19,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
10,A,17,Loss,28.9,0,0,0,0,0,0,1060,0,0,0,0,0,1150,1060,0.00,5503,0,0,367,673,1,43,0.04,5870,12,0,184.0,1720,0.16,0.60,None,None,None,0,0,0.0,0.0,0.0,0.0,3,2,4,750,400,0.0,Idle,0.78,3,0,1,0,"Prism>Frost>FrostSpread>Reflex>Focus>Power>Shatter>Impact>Crit>Shatter>Wide>FrostSpread>Shatter>Chain>Chain>Crit","Prism:1|Frost:1|FrostSpread:2|Reflex:1|Focus:1|Power:1|Shatter:3|Impact:1|Crit:2|Wide:1|Chain:2",0,3040,0,203.4,4,0,10,2.87,0,0,0,0,0,0,Chapter02_01,38890,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
