Wave,Build_Type,Player_Level,Result,Time_To_Clear,Kill_Slime,Kill_Rusher,Kill_Tank,Kill_Drifter,Kill_Elite,Kill_Total,HP_Start_Hull,HP_Start_Shield,HP_End_Hull,HP_End_Shield,Dmg_From_Mobs,Shield_Dmg_From_Mobs,Dmg_From_Boss,Player_HP_Lost,Tank_Absorbed_Ratio,Dmg_Main_Laser,Dmg_Sub_Laser,Dmg_Explosion,Dmg_Chain,Crit_Damage_Total,Crit_Hit_Count,Normal_Hit_Count,Overkill_Ratio,Dmg_Dealt_Total,Frost_Slow_Count,Frost_Freeze_Count,Frost_Slow_Duration,Panel_DPS,Panel_Crit_Rate,Panel_Laser_Width,Drone_Choice,Drone_Reward_Type,Drone_Reward_Value,Drone_Acc_Health,Drone_Acc_Shield,Drone_Acc_Damage_Pct,Drone_Acc_Crit_Pct,Drone_Acc_Laser_Width,Drone_Acc_Laser_Length,Drone_Count_Supply,Drone_Count_Gacha,Drone_Count_Deal,Boss_Dmg_Collision,Boss_Dmg_Bullet,Boss_Pushback_Time,Boss_Phase,Boss_HP_Remaining,Boss_Charge_Count,Boss_Press_Count,Boss_Summon_Count,Boss_Stun_Count,Skill_Path,Skill_Levels,Overload_Count,DPS_Peak,Enemy_Total_HP,Effective_DPS,Player_Hit_Count,Exp_Gained,Gold_Gained,Time_In_Danger,Spawn_Slime,Spawn_Rusher,Spawn_Tank,Spawn_Drifter,Spawn_Elite,Spawn_Total,Wave_Config_Id,Boss_Dmg_Dealt,Wave_Diff_Mult,Kill_LavaExploder,Kill_LavaSplitter,Kill_LavaGunner,Kill_LavaTank,Kill_LavaElite,Spawn_LavaExploder,Spawn_LavaSplitter,Spawn_LavaGunner,Spawn_LavaTank,Spawn_LavaElite,Spawn_LavaPuddle,Exploder_Death_Count,Exploder_AoE_Dmg_To_Player,Splitter_Death_Count,Splitter_Children_Spawned,Gunner_Bullet_Dmg_To_Player,Dmg_From_Mob_Explosion,Boss_Absorption_Count,Boss_Heal_Total,Gunner_Shots_Fired,Boss_Fireball_Hit_Count,Boss_Fireball_Burst_Count,Boss_Fireball_Intercepted_Count,Puddle_Peak_Count,Kill_FrostSlime,Kill_FrostTank,Kill_FrostCatalyst,Kill_Frostcaster,Kill_IceShieldGuard,Kill_FrostcasterElite,Kill_FrostGunner,Spawn_FrostSlime,Spawn_FrostTank,Spawn_FrostCatalyst,Spawn_Frostcaster,Spawn_IceShieldGuard,Spawn_FrostcasterElite,Spawn_FrostGunner,Spawn_IceWall,IceShield_Broken_Count,IceShield_Dmg_Absorbed,Catalyst_Burst_Count,Catalyst_Burst_Affected_Count,IceWall_Accelerated_Count,Frostcaster_Cast_Count,Frostcaster_Walls_Per_Cast_Total,IceWall_Hatch_Count,Monster_Berserk_Applied_Count,IceWall_Peak_Count,Tower_Freeze_Count,Tower_Freeze_Duration,IceSpike_Intercepted_Count,IceSpike_Hit_Count,Glacial_IceWall_Build_Count,Glacial_FreezeRay_Count,Glacial_Charge_Count,Glacial_AbsZero_Count,Glacial_AbsZero_Interrupted
1,Mix,3,Win,52.2,0,0,0,0,0,22,2000,1000,2000,1000,0,0,0,0,0.00,22400,0,0,0,4600,23,178,0.02,22400,0,0,0.0,1000,0.10,0.50,Supply,ShieldRestore,护盾值+200,0,0,0.0,0.0,0.0,0.0,1,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism","Prism:2",0,1400,22000,428.7,0,420,110,0.00,0,0,0,0,0,22,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
2,B,5,Win,61.9,0,0,0,0,0,21,2000,1000,2000,1000,0,0,0,0,0.00,39500,2750,0,0,7820,40,365,0.01,42250,0,0,0.0,1000,0.10,0.50,Supply,HealthRestore,生命值+250,0,0,0.0,0.0,0.0,0.0,2,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide","Prism:2|Wide:2",0,1600,42000,682.7,0,520,165,0.00,0,0,0,0,0,21,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3,0,0,0,0,0,18,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
3,B,8,Win,70.7,0,0,0,0,0,64,2000,1000,2000,970,30,30,0,30,0.00,58400,27005,0,0,17520,97,767,0.04,85405,0,0,0.0,1000,0.10,0.70,Supply,ShieldRestore,护盾值+100,0,0,0.0,0.0,0.0,0.0,3,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide","Prism:2|Wide:4|Impact:1",1,5175,39900,1208.7,1,670,186,0.00,0,0,0,0,0,22,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,2,0,2,0,0,0,18,2,0,2,0,0,0,6,0,0,0.0,0,0,6,6,42,0,4
4,B,9,Win,83.3,0,0,0,0,0,64,2000,1000,2000,1000,0,0,0,0,0.00,75300,20735,0,0,15052,78,802,0.04,96035,0,0,0.0,1000,0.10,0.90,Supply,HealthRestore,生命值+150,0,0,0.0,0.0,0.0,0.0,4,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power","Prism:2|Wide:4|Impact:1|Power:1",1,6072,49830,1153.3,0,665,185,0.00,0,0,0,0,0,22,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,56,3,0,2,0,0,3,14,3,0,2,0,0,3,6,0,0,0.0,0,0,6,6,42,0,4
5,B,11,Win,78.0,0,0,0,0,0,60,2000,1000,2000,1000,0,0,0,0,0.00,67080,18909,0,0,17106,81,644,0.05,85989,0,0,0.0,1200,0.10,0.90,Supply,ShieldRestore,护盾值+100,0,0,0.0,0.0,0.0,0.0,5,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power>Prism>Chain","Prism:3|Wide:4|Impact:1|Power:1|Chain:1",0,4581,37320,1102.0,0,588,159,0.00,0,0,0,0,0,16,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,50,2,3,2,0,0,3,6,2,3,2,0,0,3,6,0,0,3.0,7,1,6,6,44,6,4
6,B,13,Win,89.7,0,0,0,0,0,64,2000,1000,2000,970,30,30,0,30,0.00,77223,40449,0,4652,21804,111,1935,0.03,122324,0,0,0.0,1200,0.10,0.90,Supply,ShieldRestore,护盾值+100,0,0,0.0,0.0,0.0,0.0,6,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power>Prism>Chain>Prism>Chain","Prism:4|Wide:4|Impact:1|Power:1|Chain:2",0,3926,70460,1364.3,1,1023,196,0.00,0,0,0,0,0,20,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,52,2,3,2,1,0,4,8,2,3,2,1,0,4,6,1,15054,3.0,10,1,6,6,44,7,4
7,B,15,Win,110.0,0,0,0,0,0,126,2000,1000,2000,1000,0,0,0,0,0.00,87378,101010,0,8604,34608,167,3149,0.04,196993,0,0,0.0,1200,0.10,0.90,Supply,HealthRestore,生命值+150,0,0,0.0,0.0,0.0,0.0,7,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power>Prism>Chain>Prism>Chain>Prism>Chain","Prism:5|Wide:4|Impact:1|Power:1|Chain:3",1,10038,73780,1790.6,0,1233,267,0.00,0,0,0,0,0,19,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,113,3,3,2,0,1,4,6,3,3,2,0,1,4,14,0,0,3.0,9,6,12,14,107,8,4
8,B,16,Win,79.8,0,0,0,0,0,62,2000,1000,2000,1000,0,0,0,0,0.00,66675,57414,0,8185,19260,96,2516,0.03,132273,0,0,0.0,1200,0.10,0.90,Supply,ShieldRestore,护盾值+100,0,0,0.0,0.0,0.0,0.0,8,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power>Prism>Chain>Prism>Chain>Prism>Chain","Prism:5|Wide:4|Impact:1|Power:1|Chain:3",0,6555,74550,1656.6,0,1024,187,0.00,0,0,0,0,0,16,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,50,2,4,2,1,0,3,4,2,4,2,1,0,3,6,1,15003,4.0,13,2,6,6,46,11,4
9,B,17,Win,74.8,0,0,0,0,0,103,2000,1000,2000,1000,0,0,0,0,0.00,83573,83202,0,6376,30204,120,2135,0.05,173152,0,0,0.0,1200,0.10,0.90,Supply,HealthRestore,生命值+150,0,0,0.0,0.0,0.0,0.0,9,0,0,0,0,0.0,None,1.00,0,0,0,0,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power>Prism>Chain>Prism>Chain>Prism>Chain>Chain>Chain","Prism:5|Wide:4|Impact:1|Power:1|Chain:5",1,13022,77120,2314.8,0,1009,213,0.00,0,0,0,0,0,22,Chapter03_01,0,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,91,2,4,2,0,1,3,10,2,4,2,0,1,3,13,0,0,4.0,21,7,10,13,81,16,4
10,B,17,Loss,156.3,0,0,0,0,0,120,2000,1000,0,0,0,0,3250,3000,0.00,51914,74928,0,4874,19824,104,2047,0.04,131716,0,0,0.0,1200,0.10,0.90,None,None,None,0,0,0.0,0.0,0.0,0.0,9,0,0,3250,0,0.0,Charge,0.53,13,0,7,4,"Prism>Prism>Wide>Wide>Impact>Wide>Wide>Power>Prism>Chain>Prism>Chain>Prism>Chain>Chain>Chain","Prism:5|Wide:4|Impact:1|Power:1|Chain:5",1,4814,0,842.5,13,0,120,20.47,0,0,0,0,0,0,Chapter03_01,304293,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,129,0,6
