Wave,Build_Type,Player_Level,Result,Time_To_Clear,Kill_Slime,Kill_Rusher,Kill_Tank,Kill_Drifter,Kill_Elite,Kill_Total,HP_Start_Hull,HP_Start_Shield,HP_End_Hull,HP_End_Shield,Dmg_From_Mobs,Shield_Dmg_From_Mobs,Dmg_From_Boss,Player_HP_Lost,Tank_Absorbed_Ratio,Dmg_Main_Laser,Dmg_Sub_Laser,Dmg_Explosion,Dmg_Chain,Crit_Damage_Total,Crit_Hit_Count,Normal_Hit_Count,Overkill_Ratio,Dmg_Dealt_Total,Frost_Slow_Count,Frost_Freeze_Count,Frost_Slow_Duration,Panel_DPS,Panel_Crit_Rate,Panel_Laser_Width,Drone_Choice,Drone_Reward_Type,Drone_Reward_Value,Drone_Acc_Health,Drone_Acc_Shield,Drone_Acc_Damage_Pct,Drone_Acc_Crit_Pct,Drone_Acc_Laser_Width,Drone_Acc_Laser_Length,Drone_Count_Supply,Drone_Count_Gacha,Drone_Count_Deal,Boss_Dmg_Collision,Boss_Dmg_Bullet,Boss_Pushback_Time,Boss_Phase,Boss_HP_Remaining,Boss_Charge_Count,Boss_Press_Count,Boss_Summon_Count,Boss_Stun_Count,Skill_Path,Skill_Levels,Overload_Count,DPS_Peak,Enemy_Total_HP,Effective_DPS,Player_Hit_Count,Exp_Gained,Gold_Gained,Time_In_Danger,Spawn_Slime,Spawn_Rusher,Spawn_Tank,Spawn_Drifter,Spawn_Elite,Spawn_Total,Wave_Config_Id,Boss_Dmg_Dealt,Wave_Diff_Mult,Kill_LavaExploder,Kill_LavaSplitter,Kill_LavaGunner,Kill_LavaTank,Kill_LavaElite,Spawn_LavaExploder,Spawn_LavaSplitter,Spawn_LavaGunner,Spawn_LavaTank,Spawn_LavaElite,Spawn_LavaPuddle,Exploder_Death_Count,Exploder_AoE_Dmg_To_Player,Splitter_Death_Count,Splitter_Children_Spawned,Gunner_Bullet_Dmg_To_Player,Dmg_From_Mob_Explosion,Boss_Absorption_Count,Boss_Heal_Total,Gunner_Shots_Fired,Boss_Fireball_Hit_Count,Boss_Fireball_Burst_Count,Boss_Fireball_Intercepted_Count,Puddle_Peak_Count,Kill_FrostSlime,Kill_FrostTank,Kill_FrostCatalyst,Kill_Frostcaster,Kill_IceShieldGuard,Kill_FrostcasterElite,Spawn_FrostSlime,Spawn_FrostTank,Spawn_FrostCatalyst,Spawn_Frostcaster,Spawn_IceShieldGuard,Spawn_FrostcasterElite,Spawn_IceWall,IceShield_Broken_Count,IceShield_Dmg_Absorbed,Catalyst_Burst_Count,Frostcaster_Cast_Count,IceWall_Peak_Count,Tower_Freeze_Count,Tower_Freeze_Duration,IceSpike_Intercepted_Count,IceSpike_Hit_Count,Glacial_IceWall_Build_Count,Glacial_FreezeRay_Count,Glacial_Charge_Count,Glacial_AbsZero_Count,Glacial_AbsZero_Interrupted
1,Mix,3,Win,52.7,0,0,0,0,0,11,2000,1000,2000,940,60,60,0,60,0.00,58610,0,0,0,13020,54,365,0.05,58610,0,0,0.0,1000,0.10,0.50,Deal,HealthLoss→BaseDamageFlat,生命值-150|激光攻击力+300,0,0,0.0,0.0,0.0,0.0,0,0,1,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus","Focus:2",0,3000,8250,1111.3,2,473,220,0.00,0,0,0,0,0,11,Chapter02_01,0,1.00,0,11,0,0,0,0,11,0,0,0,0,0,0,11,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
2,Mix,6,Win,49.6,0,0,0,0,0,16,1850,940,1850,940,0,0,0,0,0.00,72708,0,0,0,10099,21,256,0.10,72708,0,0,0.0,2340,0.10,0.50,Deal,HealthLoss→LaserLengthPercent,生命值-150|激光长度+15%,0,0,0.0,0.0,0.0,0.0,0,0,2,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus","Focus:5",0,6466,11800,1464.9,0,557,252,0.00,0,0,0,0,0,16,Chapter02_01,0,1.00,4,12,0,0,0,4,12,0,0,0,4,4,0,12,36,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
3,Mix,7,Win,52.8,0,0,0,0,0,18,1700,940,1700,940,0,0,0,0,0.00,87898,0,480,0,16393,26,231,0.09,88378,0,0,0.0,3250,0.10,0.50,Deal,HealthLoss→LaserWidthPercent,生命值-80|激光宽度+8%,0,0,0.0,0.0,0.0,0.0,0,0,3,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide","Focus:5|Wide:1",0,6408,33280,1674.3,0,579,268,0.00,0,0,0,0,0,18,Chapter02_01,0,1.00,6,10,0,2,0,6,10,0,2,0,6,6,0,10,30,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
4,A,9,Win,66.0,0,0,0,0,0,20,1620,940,1620,940,0,0,0,0,0.00,96860,0,840,0,15799,23,262,0.11,97700,0,0,0.0,3250,0.10,0.64,Deal,HealthLoss→BaseDamagePercent,生命值-80|激光攻击力+12%,0,0,0.0,0.0,0.0,0.0,0,0,4,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact","Focus:5|Wide:1|Crit:1|Impact:1",0,5963,37290,1480.0,0,629,288,0.00,0,0,0,0,0,20,Chapter02_01,0,1.00,6,10,2,2,0,6,10,2,2,0,6,6,0,10,30,0,0,0,0,20,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
5,A,11,Win,68.6,0,0,0,0,0,24,1540,940,1540,940,0,0,0,0,0.00,118483,0,1080,0,34256,48,264,0.13,119563,0,0,0.0,3406,0.13,0.64,Deal,HealthLoss→BaseDamageFlat,生命值-150|激光攻击力+300,0,0,0.0,0.0,0.0,0.0,0,0,5,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact>Impact>Crit","Focus:5|Wide:1|Crit:2|Impact:2",0,6967,42314,1742.4,0,737,334,0.00,0,0,0,0,0,24,Chapter02_01,0,1.00,8,12,2,2,0,8,12,2,2,0,8,8,0,12,36,0,0,0,0,18,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
6,A,12,Win,126.3,0,0,0,0,0,22,1390,940,1390,940,0,0,0,0,0.00,128510,0,1450,0,39124,42,230,0.12,129960,0,0,0.0,4192,0.16,0.64,Deal,HealthLoss→LaserWidthPercent,生命值-80|激光宽度+8%,0,0,0.0,0.0,0.0,0.0,0,0,6,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact>Impact>Crit>Impact","Focus:5|Wide:1|Crit:2|Impact:3",0,8003,60720,1028.6,0,735,301,0.00,0,0,0,0,0,22,Chapter02_01,0,1.00,7,10,2,2,1,7,10,2,2,1,8,8,0,10,30,0,0,0,0,17,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
7,A,13,Win,67.3,0,0,0,0,0,24,1310,940,1310,940,0,0,0,0,0.00,136083,0,1340,0,45624,49,234,0.12,137423,0,0,0.0,4192,0.16,0.68,Deal,HealthLoss→BaseDamagePercent,生命值-80|激光攻击力+12%,0,0,0.0,0.0,0.0,0.0,0,0,7,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact>Impact>Crit>Impact>Impact","Focus:5|Wide:1|Crit:2|Impact:4",0,11597,65005,2042.9,0,755,307,0.00,0,0,0,0,0,24,Chapter02_01,0,1.00,9,10,2,2,1,9,10,2,2,1,10,10,0,10,30,0,0,0,0,17,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
8,A,15,Win,58.9,0,0,0,0,0,25,1230,940,1230,910,30,30,0,30,0.00,167535,0,600,0,49095,52,294,0.12,168135,0,0,0.0,4384,0.16,0.68,Deal,HealthLoss→BaseDamagePercent,生命值-80|激光攻击力+12%,0,0,0.0,0.0,0.0,0.0,0,0,8,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact>Impact>Crit>Impact>Impact>Impact>Crit","Focus:5|Wide:1|Crit:3|Impact:5",0,14424,64740,2853.2,1,1034,394,0.00,0,0,0,0,0,25,Chapter02_01,0,1.00,8,12,2,2,1,8,12,2,2,1,8,8,0,13,43,0,0,0,0,14,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
9,A,17,Win,72.7,0,0,0,0,0,41,1150,910,1150,600,310,310,0,310,0.00,316787,0,1200,0,128908,97,355,0.15,317987,0,0,0.0,4576,0.19,0.68,Deal,HealthLoss→LaserWidthPercent,生命值-80|激光宽度+8%,0,0,0.0,0.0,0.0,0.0,0,0,9,0,0,0.0,None,1.00,0,0,0,0,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact>Impact>Crit>Impact>Impact>Impact>Crit>Crit>Crit","Focus:5|Wide:1|Crit:5|Impact:5",1,34743,121240,4375.2,10,1730,667,0.00,0,0,0,0,0,41,Chapter02_01,0,1.00,9,24,3,3,2,9,24,3,3,2,10,10,0,24,76,0,0,0,0,21,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
10,A,17,Win,17.9,0,0,0,0,0,0,1070,600,1070,350,0,0,250,250,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0.0,4576,0.25,0.72,None,None,None,0,0,0.0,0.0,0.0,0.0,0,0,9,250,0,0.0,Stun,0.00,2,0,0,1,"Focus>Focus>Focus>Focus>Focus>Wide>Crit>Impact>Impact>Crit>Impact>Impact>Impact>Crit>Crit>Crit","Focus:5|Wide:1|Crit:5|Impact:5",0,0,0,0.0,1,0,0,0.00,0,0,0,0,0,0,Chapter02_01,260768,1.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0
